movie,year,genre,actor,actress,hint,,
Lagaan,2001,Drama/Sports,"Aamir Khan,Raj Zutshi,Raghubir Yadav",Gracy Singh,Indians play cricket against British officers to avoid paying tax.,,
Kabhi Khushi Kabhie Gham,2001,Family/Drama,"Shah Rukh Khan,Amitabh Bachchan,Hrithik Roshan","Kajol,Jaya Bachchan,Kareena Kapoor","A family drama about love , values  and reunion.", ,
Kal Ho Naa Ho,2003,Romance/Drama,"Shah Rukh Khan,Saif Ali Khan","Preity Zinta,Jaya Bachchan",A dying man helps a friend win the love of a girl.,,
Dhoom,2004,Action/Thriller,"Abhishek Bachchan,John Abraham,Uday Chopra","Esha Deol,Rimi Sen",A cop chases a biker gang of robbers.,,
Veer-Zaara,2004,Romance/Drama,"Shah Rukh Khan,Amitabh Bachchan","Preity Zinta,Hema Malini,Rani Mukerji",An Indian man and Pakistani woman fall in love across borders.,,
Rang De Basanti,2006,Drama/Historical,"Aamir Khan,Kunal Kapoor,Siddharth,Sharman Joshi","Soha Ali Khan,Alice Patten",Students awaken to patriotism through a British filmmaker.,,
Om Shanti Om,2007,Musical/Romance,"Shah Rukh Khan,Shreyas Talpade",Deepika Padukone,A reincarnated actor seeks revenge for a past murder.,,
Ghajini,2008,Action/Thriller,Aamir Khan,"Jiah Khan,Asin",A man with short-term memory loss avenges his lover's death.,,
3 Idiots,2009,Comedy/Romance,"Aamir Khan,R. Madhavan,Sharman Joshi",Kareena Kapoor,Three friends challenge the pressure of India's education system.,,
My Name is Khan,2010,Romance/Adventure,Shah Rukh Khan,Kajol,An autistic man sets out to meet the U.S. President.,,
Dabangg,2010,Action/Comedy,"Salman Khan,Sonu Sood",Sonakshi Sinha,A fearless cop takes on a corrupt system.,,
Zindagi Na Milegi Dobara,2011,Adventure/Drama,"Hrithik Roshan,Farhan Akhtar,Abhay Deol",Katrina Kaif,Three friends go on a life-changing trip across Spain.,,
Chennai Express,2013,Action/Comedy,Shah Rukh Khan,Deepika Padukone,A man's journey to South India leads to love and action.,,
Bajrangi Bhaijaan,2015,Drama/Adventure,"Salman Khan,Nawazuddin Siddiqui",Kareena Kapoor,A man helps a mute Pakistani girl return home.,,
PK,2014,Comedy/Drama,"Aamir Khan,Sushant Singh Rajput,Sanjay Dutt",Anushka Sharma,An alien questions blind faith on Earth.,,
Baahubali: The Beginning,2015,Action/Fantasy,"Prabhas,Rana Daggubati","Anushka Shetty,Tamannaah Bhatia",A man learns of his royal legacy and begins his quest.,,
Padmaavat,2018,Historical/Drama,"Ranveer Singh,Shahid Kapoor",Deepika Padukone,An obsessed ruler invades to capture a legendary queen.,,
Gully Boy,2019,Drama/Musical,"Ranveer Singh,Siddhant Chaturvedi",Alia Bhatt,A slum boy rises as a rap star in Mumbai.,,
RRR,2022,Action/Drama,"Ram Charan,N. T. Rama Rao Jr.","Alia Bhatt,Olivia Morris",Two revolutionaries fight British rule in 1920s India.,,
Pushpa: The Rise,2021,Action/Crime,"Allu Arjun,Fahadh Faasil",Rashmika Mandanna,A laborer rises in the world of red sandalwood smuggling.,,
Kabir Singh,2019,Romance/Drama,Shahid Kapoor,"Nikita Dutta,Kiara Advani",A brilliant but troubled surgeon spirals after heartbreak.,,
Raazi,2018,Thriller/Drama,Vicky Kaushal,Alia Bhatt,An Indian spy marries a Pakistani officer during the 1971 war.,,
Stree,2018,Horror/Comedy,"Rajkummar Rao,Pankaj Tripathi",Shraddha Kapoor,A small town fears a female spirit who abducts men at night.,,
Andhadhun,2018,Thriller/Mystery,Ayushmann Khurrana,"Tabu,Radhika Apte",A blind pianist becomes entangled in a murder.,,
Simmba,2018,Action/Comedy,Ranveer Singh,Sara Ali Khan,A corrupt cop changes his path after a brutal crime.,,
War,2019,Action/Thriller,"Hrithik Roshan,Tiger Shroff",Vaani Kapoor,An agent goes rogue and must be stopped by his protégé.,,
Dream Girl,2019,Comedy/Romance,Ayushmann Khurrana,Nushrratt Bharuccha,A man becomes famous for mimicking a female voice on calls.,,
Good Newwz,2019,Comedy/Drama,"Akshay Kumar,Diljit Dosanjh","Kareena Kapoor,Kiara Advani",Two couples mix up their IVF treatment.,,
Shershaah,2021,War/Action,Sidharth Malhotra,Kiara Advani,Biopic of Kargil war hero Captain Vikram Batra.,,
Bhool Bhulaiyaa 2,2022,Comedy/Horror,"Kartik Aaryan,Rajpal Yadav",Kiara Advani,A sequel with a haunted mansion and a returning spirit.,,
Satyaprem Ki Katha,2023,Romance/Family,Kartik Aaryan,Kiara Advani,A man helps his wife heal from a traumatic past.,,
Brahmastra: Part One Shiva,2022,Action/Fantasy,"Ranbir Kapoor,Amitabh Bachchan,Shah Rukh Khan",Alia Bhatt,A man discovers his magical legacy in a mystical world.,,
Kesari,2019,Action/Drama,Akshay Kumar,Parineeti Chopra,21 Sikh soldiers fight 10000 Afghan invaders at Saragarhi.,,
Mimi,2021,Drama/Comedy,Pankaj Tripathi,Kriti Sanon,A small-town girl becomes a surrogate for a foreign couple.,,
Article 15,2019,Crime/Thriller,Ayushmann Khurrana,Isha Talwar,A cop uncovers caste-based discrimination in rural India.,,
Chhichhore,2019,Comedy/Romance,Sushant Singh Rajput,Shraddha Kapoor,A man recalls his college life to motivate his son.,,
Bala,2019,Comedy/Drama,Ayushmann Khurrana,"Yami Gautam,Bhumi Pednekar",A man deals with premature balding and self-esteem.,,
The Sky Is Pink,2019,Drama/Romance,Farhan Akhtar,"Priyanka Chopra,Zaira Wasim",A couple raises their terminally ill daughter with joy.,,
Panga,2020,Drama/Sports,Jassie Gill,Kangana Ranaut,A former kabaddi champion makes a comeback after motherhood.,,
Gunjan Saxena: The Kargil Girl,2020,War/Action,Pankaj Tripathi,Janhvi Kapoor,Story of India's first female Air Force combat pilot.,,
Tanu Weds Manu,2011,Romance/Comedy,"R. Madhavan,Deepak Dobriyal",Kangana Ranaut,A quirky girl and a shy doctor fall in love in unexpected ways.,,
Tanu Weds Manu Returns,2015,Romance/Comedy,"R. Madhavan,Deepak Dobriyal",Kangana Ranaut,A man's marriage is shaken when he meets his wife's lookalike.,,
Queen,2013,Comedy/Adventure,Rajkummar Rao,Kangana Ranaut,A young woman rediscovers herself on a solo honeymoon.,,
Kai Po Che!,2013,Drama/Sports,"Sushant Singh Rajput,Rajkummar Rao",Amrita Puri,Three friends navigate life and politics in Gujarat.,,
Piku,2015,Drama/Comedy,"Amitabh Bachchan,Irrfan Khan",Deepika Padukone,A father-daughter road trip becomes a journey of emotions.,,
Tamasha,2015,Drama/Romance,Ranbir Kapoor,Deepika Padukone,A man struggles between conforming and following his passion.,,
Dear Zindagi,2016,Drama/Romance,Shah Rukh Khan,Alia Bhatt,A young woman heals from emotional scars with the help of a therapist.,,
Neerja,2016,Thriller/Drama,.N/A,"Sonam Kapoor,Shabana Azmi",A brave flight attendant saves passengers during a hijacking.,,
Dangal,2016,Biography/Sports,"Aamir Khan,Aparshakti Khurana","Fatima Sana Shaikh,Sanya Malhotra",A father trains his daughters to become champion wrestlers.,,
Raees,2017,Action/Crime,"Shah Rukh Khan,Nawazuddin Siddiqui",Mahira Khan,A bootlegger becomes a political threat in Gujarat.,,
Toilet: Ek Prem Katha,2017,Comedy/Drama,Akshay Kumar,Bhumi Pednekar,A man fights for sanitation rights in rural India.,,
Bareilly Ki Barfi,2017,Romance/Comedy,"Ayushmann Khurrana,Rajkummar Rao",Kriti Sanon,A sweet love triangle in a small-town setting.,,
Secret Superstar,2017,Drama/Music,Aamir Khan,"Meher Vij,Zaira Wasim",A teenage girl follows her singing dreams against all odds.,,
Badhaai Ho,2018,Comedy/Drama,"Ayushmann Khurrana,Gajraj Rao","Neena Gupta,Sanya Malhotra",A young man is embarrassed when his mother becomes pregnant.,,
Chhapaak,2020,Drama/Biography,Vikrant Massey,Deepika Padukone,A story of an acid attack survivor's courage.,,
Ludo,2020,Comedy/Drama,"Abhishek Bachchan,Rajkummar Rao,Aditya Roy Kapur,Pankaj Tripathi","Sanya Malhotra,Fatima Sana Shaikh",Multiple stories collide in a chaotic web of fate.,,
Atrangi Re,2021,Romance/Comedy,"Dhanush,Akshay Kumar",Sara Ali Khan,A girl is caught between two very different love stories.,,
Drishyam 2,2022,Thriller/Mystery,Ajay Devgn,"Tabu,Shriya Saran",A man protects his family from the past as new evidence emerges.,,
Freddy,2022,Thriller/Mystery,Kartik Aaryan,Alaya F,A shy dentist turns into a dangerous lover.,,
Uunchai,2022,Drama/Adventure,"Amitabh Bachchan,Anupam Kher,Boman Irani",Parineeti Chopra,Senior citizens climb Everest base camp for a promise.,,
The Kerala Story,2023,Crime/Drama,.N/A,"Adah Sharma,Yogita Bihani,Siddhi Idnani",A controversial story of women recruited by ISIS.,,
Dil Chahta Hai,2001,Romance/Comedy,"Aamir Khan,Saif Ali Khan,Akshaye Khanna","Preity Zinta,Dimple Kapadia","Three friends deal with love, friendship and growing up.", , 
Swades,2004,Drama/Adventure,Shah Rukh Khan,Gayatri Joshi,A NASA scientist returns to India to bring change in a rural village.,,
Black,2005,Drama/Family,Amitabh Bachchan,Rani Mukerji,A blind and deaf girl learns to live life with dignity.,,
Omkara,2006,Crime/Thriller,"Ajay Devgn,Saif Ali Khan",Kareena Kapoor,A gritty Indian adaptation of Shakespeare's Othello.,,
Guru,2007,Drama/Melodrama,Abhishek Bachchan,Aishwarya Rai Bachchan,A rags-to-riches story inspired by a famous Indian entrepreneur.,,
Jab We Met,2007,Romance/Comedy,Shahid Kapoor,Kareena Kapoor,A heartbroken businessman finds new meaning with a lively girl on a train.,,
Taare Zameen Par,2007,Drama/Family,"Aamir Khan,Darsheel Safary",.N/A,A dyslexic child discovers his talent through an understanding teacher.,,
Rock On!!,2008,Drama/Romance,"Farhan Akhtar,Arjun Rampal",Prachi Desai,A rock band reunites after years for one last concert.,,
Wake Up Sid,2009,Romance/Comedy,Ranbir Kapoor,Konkona Sen Sharma,A spoiled rich boy finds purpose after meeting a mature writer.,,
Love Aaj Kal,2009,Romance/Comedy,Saif Ali Khan,Deepika Padukone,A modern-day couple compares their love with an old-school romance.,,
Student of the Year,2012,Comedy/Romance,"Varun Dhawan,Sidharth Malhotra",Alia Bhatt,Three college friends compete for a prestigious title.,,
Ek Tha Tiger,2012,Action/Romance,Salman Khan,Katrina Kaif,An Indian spy falls for a Pakistani agent during a mission.,,
Bajirao Mastani,2015,Romance/Action/Historical Drama,Ranveer Singh,"Priyanka Chopra,Deepika Padukone",A warrior king falls in love with his second wife amidst conflict.,,
Airlift,2016,Thriller/Action,Akshay Kumar,Nimrat Kaur,The heroic evacuation of Indians during the Gulf War in Kuwait.,,
Sultan,2016,Sport/Action,Salman Khan,Anushka Sharma,A washed-up wrestler makes a comeback after personal tragedy.,,
Sonu Ke Titu Ki Sweety,2018,Romance/Comedy,"Kartik Aaryan,Sunny Singh",Nushrratt Bharuccha,A man tries to break his friend's relationship with a manipulative woman.,,
Jugjugg Jeeyo,2022,Comedy/Drama,"Varun Dhawan,Anil Kapoor","Kiara Advani,Neetu Kapoor",Family drama with hidden secrets about marriage and divorce.,,
Runway 34,2022,Thriller/Action ,"Ajay Devgn,Amitabh Bachchan",Rakul Preet Singh,A pilot lands a flight under risky weather triggering investigation., ,
Bhediya,2022,Horror/Comedy,Varun Dhawan,Kriti Sanon,A man turns into a werewolf after being bitten in the jungle.,,
Laal Singh Chaddha,2022,Drama/Romance,Aamir Khan,Kareena Kapoor,An Indian remake of Forrest Gump spanning decades of history.,,
Pati Patni Aur Woh,2019,Comedy/Romance,Kartik Aaryan,"Bhumi Pednekar,Ananya Panday",A man juggles his married life with an affair.,,
Zara Hatke Zara Bachke,2023,Romance/Comedy,Vicky Kaushal,Sara Ali Khan,A couple fakes divorce to get a government flat.,,
Lust Stories,2018,Drama/Romance,Vicky Kaushal,"Kiara Advani,Bhumi Pednekar,Radhika Apte,Neha Dhupia",Four short films exploring modern love and relationships.,,
Ujda Chaman,2019,Comedy/Drama,Sunny Singh,Maanvi Gagroo,A balding man struggles to find a bride before turning 30.,,
Chhalaang,2020,Comedy/Sport,Rajkummar Rao,Nushrratt Bharuccha,A PT teacher redeems himself through a school sports competition.,,
Babli Bouncer,2022,Comedy/Drama,Abhishek Bajaj,Tamannaah Bhatia,A female bouncer challenges gender stereotypes in a Delhi club.,,
Stree 2,2024,Horror/Comedy,"Rajkummar Rao, Pankaj Tripathi, Aparshakti Khurana , Abhishek Banerjee",Shraddha Kapoor,"A sequel to the 2018 horror-comedy, continuing the tale of the mysterious spirit.",,
Bhool Bhulaiyaa 3,2024,Horror/Comedy,Kartik Aaryan,"Tripti Dimri, Vidya Balan, Madhuri Dixit ",The third installment in the horror-comedy franchise with new twists.,,
Amar Singh Chamkila,2024,Biography/Musical,Diljit Dosanjh,Parineeti Chopra,A biopic on the controversial Punjabi singer Amar Singh Chamkila.,,
Maidaan,2024,Sports/Drama,Ajay Devgn,Priyamani,Story of India's golden era in football and coach Syed Abdul Rahim.,,
Laapataa Ladies,2024,Comedy/Drama,"Sparsh Shrivastava, Ravi Kishan","Nitanshi Goel, Pratibha Ranta",A satirical take on women's lives in rural India.,,
Srikanth,2024,Biography/Drama,"Rajkummar Rao, Sharad Kelkar",Jyothika,Based on the life of visually impaired industrialist Srikanth Bolla.,,
Kill,2024,Action/Thriller,"Lakshya, Raghav Juyal",Tanya Maniktala,A high-octane action thriller set on a moving train.,,
Crew,2024,Comedy/Drama,"Diljit Dosanjh, Kapil Sharma","Kriti Sanon, Tabu, Kareena Kapoor",Three air hostesses navigate their lives amidst unexpected challenges.,,
Chandu Champion,2024,Biography/Sports,Kartik Aaryan,.N/A,"A biopic on India's first Paralympic gold medalist, Murlikant Petkar.",,
Kalki 2898 AD,2024,Sci-Fi/Action,"Prabhas, Amitabh Bachchan","Deepika Padukone, Disha Patani",A dystopian future where a modern-day avatar of Vishnu emerges.,,
Pushpa 2: The Rule,2024,Action/Drama,"Allu Arjun, Fahadh Faasil",Rashmika Mandanna,The continuation of Pushpa Raj's rise in the red sandalwood smuggling world.,,
Sarfira,2024,Drama,Akshay Kumar,Radhika Madan,A remake of the Tamil film 'Soorarai Pottru' about an ambitious entrepreneur.,,
Bad Newz,2024,Comedy/Drama,"Vicky Kaushal, Ammy Virk",Triptii Dimri,A quirky tale of unexpected events leading to humorous situations.,,
Ulajh,2024,Thriller,Janhvi Kapoor,"Roshan Mathew, Gulshan Devaiah",A young IFS officer gets entangled in a web of espionage and deceit.,,
Auron Mein Kahan Dum Tha,2024,Romance/Drama,"Ajay Devgn, Jimmy Shergill",Tabu,A love story spanning over two decades with unexpected turns.,,
Singham Again,2024,Action/Thriller ,"Ajay Devgn, Akshay Kumar, Ranveer Singh, Arjun Kapoor, Tiger Shroff","Kareena Kapoor, Deepika Padukone","The third installment in the Singham franchise, featuring high-octane action sequences.",,
Fighter,2024,Action/Thriller,"Hrithik Roshan, Anil Kapoor, Karan Singh Grover",Deepika Padukone,An aerial action film showcasing the bravery of Indian Air Force pilots.,,
Shaitaan,2024,Horror/Thriller,"Ajay Devgn, R. Madhavan","Jyothika, Janki Bodiwala",A family battles a mysterious stranger wielding black magic.,,
Teri Baaton Mein Aisa Uljha Jiya,2024,Romance/Sci-Fi,Shahid Kapoor,Kriti Sanon,A man falls in love with a highly intelligent female robot.,,
Munjya,2024,Horror/Comedy,Abhay Verma,Sharvari Wagh,A young man encounters a mischievous spirit from Indian folklore.,,
Article 370,2024,Political/Drama,.N/A,Yami Gautam,A dramatized account of the events leading to the abrogation of Article 370.,,
Mr & Mrs Mahi,2024,Romance/Sports,Rajkummar Rao,Janhvi Kapoor,A couple navigates their relationship amidst cricketing ambitions.,,
Savi,2024,Thriller/Drama,"Anil Kapoor, Harshvardhan Rane",Divya Khossla,A gripping tale of a woman's quest for justice.,,
Bhaiyya Ji,2024,Action/Drama,Manoj Bajpayee,.N/A,A story of a man seeking revenge for his brother's death.,,
Ruslaan,2024,Action/Thriller,Aayush Sharma,Sushrii Mishraa,An undercover agent embarks on a dangerous mission.,,
Jigra,2024,Action/Thriller,Vedang Raina,Alia Bhatt,A sister's daring attempt to rescue her brother from a foreign prison.,,
Sector 36,2024,Crime/Thriller,Vikrant Massey,Tanushree Das,An investigation into a series of mysterious crimes in Sector 36.,,
