movie,year,genre,actor,actress,hint,,
Crakk,2024,Action/Sports,"Vidyut Jammwal, Arjun Rampal","Amy Jackson, Nora Fatehi",An underground street fighter rises through the ranks.,,
Madgaon Express,2024,Comedy/Drama,"Divyenndu, Pratik Gandhi, Avinash Tiwary",Nora Fatehi,Three friends embark on a journey that changes their lives.,,
Jawan,2023,Action/Thriller,"Shah Rukh Khan,Vijay Sethupathi,Sunil Grover","Nayanthara,Deepika Padukone",A man is driven by a personal vendetta to rectify the wrongs in society.,,
Pathaan,2023,Action/Thriller,"Shah Rukh Khan,John Abraham,Ashutosh Rana","Deepika Padukone,Dimple Kapadia",An Indian spy battles against a formidable foe threatening national security.,,
Animal,2023,Action/Drama,"Ranbir Kapoor,Anil Kapoor,Bobby Deol",Rashmika Mandanna,A complex father-son relationship unfolds amidst a backdrop of crime and violence.,,
Gadar 2,2023,Action/Drama,"Sunny Deol,Utkarsh Sharma,Manish Wadhwa","Ameesha Patel,Simrat Kaur",One Brave man returns to Pakistan to bring back his son.,,
Dunki,2023,Comedy/Drama/Adventure,"Shah Rukh Khan,Boman Irani,Vicky Kaushal",Taapsee Pannu,A group of friends embark on a journey to fulfill their dreams of going abroad.,,
Tiger 3,2023,Action/Thriller,"Salman Khan,Emraan Hashmi,Kumud Mishra",Katrina Kaif,Tiger and Zoya are back on a mission to save their country.,,
Rocky Aur Rani Kii Prem Kahaani,2023,Romance/Drama,"Ranveer Singh,Dharmendra,Jaya Bachchan","Alia Bhatt,Shabana Azmi",A couple with contrasting personalities navigate their relationship amidst family dynamics.,,
Adipurush,2023,Mythological/Action,"Prabhas,Saif Ali Khan,Devdatta Nage",Kriti Sanon,An adaptation of the Indian epic Ramayana focusing on Lord Rama's journey.,,
OMG 2,2023,Drama/Comedy,"Akshay Kumar,Pankaj Tripathi",Yami Gautam,A sequel addressing the importance of sex education in schools.,,
Tu Jhoothi Main Makkaar,2023,Romantic/Comedy,"Ranbir Kapoor,Anubhav Singh Bassi","Shraddha Kapoor,Dimple Kapadia",A modern-day love story with twists and turns.,,
Sirf Ek Bandaa Kaafi Hai,2023,Drama/Legal,"Manoj Bajpayee,Adrija Sinha,Surya Mohan Kulshrestha",Adrija Sinha,A courtroom drama inspired by true events.,,
12th Fail,2023,Biography/Drama,"Vikrant Massey,Anant V Joshi",Medha Shankar,An inspiring tale of a man's journey to become an IPS officer.,,
Ghoomer,2023,Sports/Drama,"Abhishek Bachchan,Angad Bedi",Saiyami Kher,A paraplegic cricketer's journey to represent India.,,
Khufiya,2023,Spy/Thriller,"Ali Fazal,Ashish Vidyarthi,Vijayant Kohli","Tabu,Wamiqa Gabbi",An intelligence officer is assigned to track down a mole.,,
Goldfish,2023,Drama,"Rajit Kapoor,Omar Khan","Kalki Koechlin,Deepti Naval",A woman returns home to care for her mother with dementia.,,
Dhak Dhak,2023,Adventure/Drama,"Benedict Garrett,Nishank Verma","Fatima Sana Sheikh,Ratna Pathak,Dia Mirza,Sanjana Sanghi",Four women embark on a life-changing bike journey.,,
Joram,2023,Thriller,"Manoj Bajpayee,Mohammed Zeeshan Ayyub","Tannishtha Chatterjee,Smita Tambe",A man on the run with his infant daughter in a survival story.,,
Three of Us,2023,Drama,"Swanand Kirkire,Kanan Arunachalam","Shefali Shah,Jaideep Ahlawat",A woman revisits her past in a small town.,,
Sam Bahadur,2023,Biography/War,"Vicky Kaushal,Neeraj Kabi,Edward Sonnenblick","Fatima Sana Shaikh,Sanya Malhotra",A biopic on India's first Field Marshal Sam Manekshaw.,,
Mrs. Chatterjee vs Norway,2023,Drama,Jim Sarbh,"Rani Mukerji,Neena Gupta",A mother's fight against a nation to get back her children.,,
Bheed,2023,Drama,"Rajkummar Rao,Pankaj Kapur,Ashutosh Rana",Bhumi Pednekar,A story set during the 2020 lockdown highlighting social disparities.,,
Shehzada,2023,Action/Comedy,"Kartik Aaryan,Ronit Roy,Paresh Rawal",Kriti Sanon,A young man's journey from rags to riches.,,
Selfiee,2023,Comedy/Drama,"Akshay Kumar,Emraan Hashmi","Diana Penty,Nushrratt Bharuccha",A fan's obsession with a superstar leads to unexpected events.,,
Bholaa,2023,Action/Thriller,"Ajay Devgn,Deepak Dobriyal,Sanjay Mishra","Tabu,Amala Paul",An ex-convict fights off attackers to reach his daughter.,,
Raajneeti,2010,Political/Drama,"Ranbir Kapoor,Arjun Rampal,Nana Patekar",Katrina Kaif,A modern adaptation of the Mahabharata set in Indian politics.,,
Housefull,2010,Comedy,"Akshay Kumar,Riteish Deshmukh","Deepika Padukone,Lara Dutta",A man tries to find true love amidst a series of misunderstandings.,,
Golmaal 3,2010,Comedy,"Ajay Devgn,Arshad Warsi",Kareena Kapoor,Rival groups of siblings are forced to live together under one roof.,,
Once Upon a Time in Mumbaai,2010,Crime/Drama,"Ajay Devgn,Emraan Hashmi","Kangana Ranaut,Prachi Desai",The rise and fall of Mumbai's underworld dons.,,
Band Baaja Baaraat,2010,Romance/Comedy,Ranveer Singh,Anushka Sharma,Two wedding planners navigate love and business.,,
Guzaarish,2010,Drama,"Hrithik Roshan,Aditya Roy Kapur",Aishwarya Rai Bachchan,A paralyzed magician petitions for euthanasia.,,
Bodyguard,2011,Action/Romance,"Salman Khan,Aditya Pancholi",Kareena Kapoor,A bodyguard falls in love with his employer's daughter.,,
Singham,2011,Action,"Ajay Devgn,Prakash Raj",Kajal Aggarwal,An honest police officer battles corruption.,,
The Dirty Picture,2011,Drama/Romance,"Emraan Hashmi,Naseeruddin Shah",Vidya Balan,The rise and fall of a South Indian actress.,,
Rockstar,2011,Musical/Drama,"Ranbir Kapoor,Shammi Kapoor",Nargis Fakhri,A musician's journey through love and fame.,,
Don 2,2011,Action/Thriller,"Shah Rukh Khan,Boman Irani",Priyanka Chopra,Don plans to take over the European drug cartel.,,
Ra.One,2011,Sci-Fi/Action,"Shah Rukh Khan,Arjun Rampal",Kareena Kapoor,A video game character comes to life.,,
Murder 2,2011,Thriller,"Emraan Hashmi,Prashant Narayanan",Jacqueline Fernandez,An ex-cop investigates a serial killer.,,
Ek Tha Tiger,2012,Action/Thriller,"Salman Khan,Girish Karnad",Katrina Kaif,An Indian spy falls in love with a Pakistani agent.,,
Barfi!,2012,Romance/Comedy,"Ranbir Kapoor,Saurabh Shukla","Priyanka Chopra,Ileana D'Cruz",A deaf-mute man navigates love and life.,,
Kahaani,2012,Thriller,"Parambrata Chatterjee,Nawazuddin Siddiqui",Vidya Balan,A pregnant woman searches for her missing husband.,,
Agneepath,2012,Action/Drama,"Hrithik Roshan,Sanjay Dutt",Priyanka Chopra,A man seeks revenge for his father's death.,,
Rowdy Rathore,2012,Action/Comedy,"Akshay Kumar,Paresh Ganatra",Sonakshi Sinha,A small-time thief becomes a police officer's doppelgänger.,,
Talaash,2012,Thriller,"Aamir Khan,Rajkummar Rao","Rani Mukerji,Kareena Kapoor",A cop investigates a film star's mysterious death.,,
Student of the Year,2012,Romance/Drama,"Sidharth Malhotra,Varun Dhawan",Alia Bhatt,Three students compete for the Student of the Year title.,,
Vicky Donor,2012,Comedy/Drama,"Ayushmann Khurrana,Annu Kapoor",Yami Gautam,A man becomes a sperm donor.,,
Jab Tak Hai Jaan,2012,Romance,"Shah Rukh Khan,Rishi Kapoor","Katrina Kaif,Anushka Sharma",A bomb disposal expert's love story.,,
Dabangg 2,2012,Action/Comedy,"Salman Khan,Prakash Raj",Sonakshi Sinha,Chulbul Pandey fights against a corrupt politician.,,
Dhoom 3,2013,Action/Thriller,"Aamir Khan,Abhishek Bachchan,Uday Chopra",Katrina Kaif,A circus entertainer turns thief to avenge his father's death.,,
Yeh Jawaani Hai Deewani,2013,Romance/Drama,"Ranbir Kapoor,Aditya Roy Kapur","Deepika Padukone,Kalki Koechlin",Friends navigate love and life after college.,,
Krrish 3,2013,Sci-Fi/Action,"Hrithik Roshan,Vivek Oberoi","Priyanka Chopra,Kangana Ranaut",A superhero battles mutants to save the world.,,
Bhaag Milkha Bhaag,2013,Biography/Drama,"Farhan Akhtar,Pawan Malhotra",Sonam Kapoor,The story of Indian athlete Milkha Singh.,,
Aashiqui 2,2013,Romance/Drama,"Aditya Roy Kapur,Shaad Randhawa",Shraddha Kapoor,A singer helps a woman become a star.,,
Special 26,2013,Crime/Drama,"Akshay Kumar,Anupam Kher",Kajal Aggarwal,Con artists pose as CBI officers to conduct raids.,,
The Lunchbox,2013,Romance/Drama,"Irrfan Khan,Nakul Vaid",Nimrat Kaur,A mistaken lunchbox delivery leads to a relationship.,,
Ram-Leela,2013,Romance/Drama,"Ranveer Singh,Gulshan Devaiah",Deepika Padukone,A modern adaptation of Romeo and Juliet.,,
PK,2014,Comedy/Drama,"Aamir Khan,Sanjay Dutt",Anushka Sharma,An alien questions religious dogmas on Earth.,,
Kick,2014,Action/Comedy,"Salman Khan,Nawazuddin Siddiqui",Jacqueline Fernandez,A man seeks thrills by helping others.,,
Happy New Year,2014,Action/Comedy,"Shah Rukh Khan,Abhishek Bachchan,Sonu Sood,Boman Irani",Deepika Padukone,A team plans a heist during a dance competition.,,
Singham Returns,2014,Action,"Ajay Devgn,Amol Gupte",Kareena Kapoor,A police officer fights against black money.,,
Bang Bang!,2014,Action/Thriller,"Hrithik Roshan,Danny Denzongpa",Katrina Kaif,A man gets entangled in a conspiracy.,,
Queen,2014,Comedy/Drama,Rajkummar Rao,Kangana Ranaut,A woman goes on a solo honeymoon trip.,,
2 States,2014,Romance/Drama,"Arjun Kapoor,Ronit Roy","Alia Bhatt,Amrita Singh",A couple from different cultures face challenges.,,
Ek Villain,2014,Action/Romance,"Sidharth Malhotra,Riteish Deshmukh",Shraddha Kapoor,A man seeks revenge for his lover's death.,,
Haider,2014,Drama/Thriller,"Shahid Kapoor,Kay Kay Menon","Tabu,Shraddha Kapoor",A modern adaptation of Shakespeare's Hamlet.,,
Holiday,2014,Action/Thriller,"Akshay Kumar,Freddy Daruwala,Govinda",Sonakshi Sinha,An army officer fights terrorism.,,
Dil Dhadakne Do,2015,Comedy/Drama,"Anil Kapoor,Ranveer Singh","Priyanka Chopra,Anushka Sharma",A family's cruise trip reveals secrets.,,
Baby,2015,Action/Thriller,"Akshay Kumar,Anupam Kher",Taapsee Pannu,An elite counter-intelligence unit fights terrorism.,,
Prem Ratan Dhan Payo,2015,Romance/Drama,"Salman Khan,Neil Nitin Mukesh",Sonam Kapoor,A prince switches places with his lookalike to mend family ties.,,
Dilwale,2015,Action/Romance,"Shah Rukh Khan,Varun Dhawan","Kajol,Kriti Sanon",Two lovers from feuding families reunite years later.,,
ABCD 2,2015,Dance/Drama,"Varun Dhawan,Prabhudeva",Shraddha Kapoor,A dance troupe seeks redemption through a world championship.,,
Welcome Back,2015,Comedy,"Anil Kapoor,Nana Patekar",Shruti Haasan,Two reformed gangsters try to find a suitable groom for their sister.,,
Drishyam,2015,Thriller,"Ajay Devgn,Rajat Kapoor","Shriya Saran,Tabu",A man goes to great lengths to protect his family after a crime.,,
M.S. Dhoni: The Untold Story,2016,Biography/Sports,"Sushant Singh Rajput,Anupam Kher","Kiara Advani,Disha Patani",The life story of Indian cricket captain Mahendra Singh Dhoni.,,
Rustom,2016,Crime/Drama,"Akshay Kumar,Arjan Bajwa","Ileana D'Cruz,Esha Gupta",A naval officer is tried for the murder of his wife's lover.,,
Ae Dil Hai Mushkil,2016,Romance/Drama,"Ranbir Kapoor,Fawad Khan","Anushka Sharma,Aishwarya Rai Bachchan",A story about unrequited love and friendship.,,
Housefull 3,2016,Comedy,"Akshay Kumar,Riteish Deshmukh,Abhishek Bachchan","Jacqueline Fernandez,Nargis Fakhri,Lisa Haydon",Three men must convince a father that they're suitable for his daughters.,,
Fan,2016,Thriller/Drama,Shah Rukh Khan,Shriya Pilgaonkar,An obsessive fan's admiration turns into dangerous obsession.,,
Shivaay,2016,Action/Drama,Ajay Devgn,"Abigail Eames,Erika Kaar",A mountaineer fights to protect his daughter from human traffickers.,,
Baaghi,2016,Action/Romance,Tiger Shroff,Shraddha Kapoor,A martial artist embarks on a mission to rescue his kidnapped ex-girlfriend.,,
Kapoor & Sons,2016,Drama/Comedy,"Sidharth Malhotra,Fawad Khan,Rajat Kapoor","Alia Bhatt,Ratna Pathak Shah",A dysfunctional family reunites and confronts their issues.,,
Pink,2016,Thriller/Drama,"Amitabh Bachchan,Angad Bedi","Taapsee Pannu,Kirti Kulhari",Three women fight for justice after being molested by influential men.,,
Ki & Ka,2016,Romance/Comedy,"Arjun Kapoor,Rajit Kapoor","Kareena Kapoor Khan,Swaroop Sampat",A couple challenges gender roles in their marriage.,,
Dishoom,2016,Action/Adventure,"John Abraham,Varun Dhawan",Jacqueline Fernandez,Two cops team up to find a kidnapped cricketer.,,
Udta Punjab,2016,Crime/Drama,"Shahid Kapoor,Diljit Dosanjh","Alia Bhatt,Kareena Kapoor Khan",A gritty tale of drug abuse in Punjab.,,
Fitoor,2016,Romance/Drama,"Aditya Roy Kapur,Rahul Bhat","Katrina Kaif,Tabu",A modern adaptation of Charles Dickens' 'Great Expectations'.,,
Mohenjo Daro,2016,Adventure/Romance,"Hrithik Roshan,Arunoday Singh",Pooja Hegde,A man discovers his connection to an ancient civilization.,,
Wazir,2016,Thriller/Drama,"Amitabh Bachchan,Farhan Akhtar",Aditi Rao Hydari,A grieving cop and a wheelchair-bound chess master team up to fight a common enemy.,,
Jai Gangaajal,2016,Action/Drama,"Prakash Jha,Manav Kaul",Priyanka Chopra,A female IPS officer confronts corruption in a rural town.,,
Rocky Handsome,2016,Action/Thriller,"John Abraham,Nishikant Kamat",Shruti Haasan,A man with a mysterious past embarks on a rescue mission.,,
Sarbjit,2016,Biography/Drama,"Randeep Hooda,Darshan Kumar","Aishwarya Rai Bachchan,Richa Chadda",The story of an Indian farmer imprisoned in Pakistan.,,
Azhar,2016,Biography/Drama,"Emraan Hashmi,Kunal Roy Kapur","Prachi Desai,Nargis Fakhri",A biographical film on cricketer Mohammad Azharuddin.,,
Raaz Reboot,2016,Horror/Thriller,"Emraan Hashmi,Gaurav Arora",Kriti Kharbanda,A couple's life turns into a nightmare due to supernatural forces.,,
Happy Bhag Jayegi,2016,Comedy/Romance,"Abhay Deol,Jimmy Sheirgill",Diana Penty,A bride runs away and ends up in Pakistan causing chaos., ,
Baar Baar Dekho,2016,Romance/Drama,"Sidharth Malhotra,Rohan Joshi",Katrina Kaif,A man gets a chance to see his future and reevaluate his life choices.,,
Force 2,2016,Action/Thriller,"John Abraham,Tahir Raj Bhasin",Sonakshi Sinha,An undercover agent fights against a terrorist organization.,,
Tum Bin 2,2016,Romance/Drama,Aditya Seal,Neha Sharma,A love triangle unfolds after a tragic accident.,,
Freaky Ali,2016,Comedy/Sports,"Nawazuddin Siddiqui,Arbaaz Khan",Amy Jackson,A gangster becomes a golf champion.,,
Kahaani 2,2016,Thriller/Drama,"Arjun Rampal,Jugal Hansraj",Vidya Balan,A woman with a mysterious past is on the run.,,
Mirzya,2016,Romance/Drama,"Harshvardhan Kapoor,Anuj Choudhry",Saiyami Kher,A contemporary love story inspired by folklore.,,
Te3n,2016,Thriller/Drama,"Amitabh Bachchan,Nawazuddin Siddiqui",Vidya Balan,A grandfather seeks justice for his granddaughter's death.,,
Banjo,2016,Drama/Musical,"Riteish Deshmukh,Dharmesh Yelande",Nargis Fakhri,A street musician gets a chance at fame.,,
Ghayal Once Again,2016,Action/Drama,"Sunny Deol,Om Puri",Soha Ali Khan,An ex-boxer fights against corruption.,,
Sanam Re,2016,Romance/Drama,Pulkit Samrat,Yami Gautam,A story of love and heartbreak.,,
Teraa Surroor,2016,Action/Thriller,"Himesh Reshammiya,Naseeruddin Shah",Farah Karimaee,A man tries to save his girlfriend from a drug racket.,,
1920 London,2016,Horror/Thriller,Sharman Joshi,Meera Chopra,A woman seeks help to save her possessed husband.,,
Do Lafzon Ki Kahani,2016,Romance/Drama,"Randeep Hooda,Mamik Singh",Kajal Aggarwal,A blind woman falls in love with a former MMA fighter.,,
Great Grand Masti,2016,Comedy,"Riteish Deshmukh,Vivek Oberoi",Urvashi Rautela,Three friends encounter a ghost in a haunted mansion.,,
Kya Kool Hain Hum 3,2016,Comedy,"Tusshar Kapoor,Aftab Shivdasani",Mandana Karimi,Two friends get involved in the adult film industry.,,
Sanam Teri Kasam,2016,Romance/Drama,"Harshvardhan Rane,Manish Choudhary",Mawra Hocane,A love story between two contrasting individuals.,,
Raman Raghav 2.0,2016,Crime/Thriller,"Nawazuddin Siddiqui,Vicky Kaushal",Sobhita Dhulipala,A serial killer's obsession with a police officer.,,
Nil Battey Sannata,2016,Drama,Pankaj Tripathi,Swara Bhaskar,A maid enrolls in school to motivate her daughter.,,
